hospital_name,week_index,blood_group,units_required,is_holiday,avg_temp
Hospital_0,71,O+,11,False,25.18171539448706
Hospital_0,71,O-,12,False,27.623065993291075
Hospital_0,72,A+,8,False,28.02284708710805
Hospital_0,72,A-,12,False,25.34599261862547
Hospital_0,72,B+,12,False,24.839131627101594
Hospital_0,72,B-,11,False,27.78576737899624
Hospital_0,72,AB+,25,False,26.730661607414206
Hospital_0,72,AB-,24,False,25.932219415849968
Hospital_0,72,O+,18,False,25.06245363869453
Hospital_0,72,O-,20,False,27.639571227505165
Hospital_0,73,A+,15,False,24.12896391624034
Hospital_0,73,A-,15,False,26.80704675845283
Hospital_0,73,B+,4,False,27.7404979971106
Hospital_0,73,B-,24,False,27.72459093829325
Hospital_0,73,AB+,15,False,26.293979965464537
Hospital_0,73,AB-,19,False,23.208073507655723
Hospital_0,73,O+,11,False,25.1363886487279
Hospital_0,73,O-,17,False,26.160443277490103
Hospital_0,74,A+,16,False,22.986276980445137
Hospital_0,74,A-,21,False,24.957986166863588
Hospital_0,74,B+,16,False,23.36211785989197
Hospital_0,74,B-,24,False,23.22512955041699
Hospital_0,74,AB+,16,False,26.409416977796752
Hospital_0,74,AB-,10,False,22.63577373804961
Hospital_0,74,O+,20,False,22.705936288932268
Hospital_0,74,O-,6,False,24.27932575840858
Hospital_0,75,A+,13,False,26.58765246831876
Hospital_0,75,A-,16,False,26.016376420482047
Hospital_0,75,B+,8,False,22.80905873619122
Hospital_0,75,B-,8,False,26.213835783172083
Hospital_0,75,AB+,9,False,23.788484424657174
Hospital_0,75,AB-,11,False,25.91060546373369
Hospital_0,75,O+,15,False,25.976375384317045
Hospital_0,75,O-,20,False,26.064033886381022
Hospital_0,76,A+,14,False,22.407585024572192
Hospital_0,76,A-,6,False,23.188330223144753
Hospital_0,76,B+,10,False,24.943051219406914
Hospital_0,76,B-,8,False,22.464013098257393
Hospital_0,76,AB+,20,False,26.045223961733544
Hospital_0,76,AB-,4,False,21.81216745476522
Hospital_0,76,O+,12,False,22.664392844861602
Hospital_0,76,O-,11,False,21.211434602555492
Hospital_0,77,A+,16,False,21.389814112662872
Hospital_0,77,A-,12,False,23.503223710281837
Hospital_0,77,B+,7,False,23.186619309983527
Hospital_0,77,B-,8,False,23.91900173595586
Hospital_0,77,AB+,17,False,21.299950381285704
Hospital_0,77,AB-,23,False,22.153797917427397
Hospital_0,77,O+,12,False,23.83130857285908
Hospital_0,77,O-,20,False,23.885079017790922
Hospital_0,78,A+,15,False,20.232127664184983
Hospital_0,78,A-,10,False,24.525092648752576
Hospital_0,78,B+,21,False,23.232914081228564
Hospital_0,78,B-,16,False,20.87507119026153
Hospital_0,78,AB+,7,False,24.572806616419903
Hospital_0,78,AB-,11,False,20.360364500862023
Hospital_0,78,O+,9,False,23.465601374498696
Hospital_0,78,O-,8,False,24.77810717490181
Hospital_0,79,A+,3,False,21.97898434425176
Hospital_0,79,A-,17,False,22.481321485357597
Hospital_0,79,B+,9,False,21.65642279555127
Hospital_0,79,B-,11,False,20.957134509075196
Hospital_0,79,AB+,4,False,21.56225281541252
Hospital_0,79,AB-,2,False,20.98636878349554
Hospital_0,79,O+,6,False,19.460409920179238
Hospital_0,79,O-,13,False,20.55497499896855
Hospital_0,80,A+,17,False,21.575560309686917
Hospital_0,80,A-,2,False,22.815284849934553
Hospital_0,80,B+,16,False,22.070452137825683
Hospital_0,80,B-,4,False,22.191517749638237
Hospital_0,80,AB+,3,False,23.490707831993248
Hospital_0,80,AB-,15,False,21.14611094136703
Hospital_0,80,O+,11,False,19.20413734559589
Hospital_0,80,O-,14,False,22.523539755396275
Hospital_0,81,A+,10,False,20.88583805931434
Hospital_0,81,A-,10,False,22.77223736050247
Hospital_0,81,B+,7,False,20.52004858772404
Hospital_0,81,B-,14,False,21.92776915618563
Hospital_0,81,AB+,5,False,18.58614060802927
Hospital_0,81,AB-,8,False,23.191345607567055
Hospital_0,81,O+,11,False,18.842457345971855
Hospital_0,81,O-,15,False,18.744941683121972
Hospital_0,82,A+,2,False,19.32119456181421
Hospital_0,82,A-,10,False,18.901590143699945
Hospital_0,82,B+,9,False,20.127822538654474
Hospital_0,82,B-,5,False,21.459212506426667
Hospital_0,82,AB+,7,False,22.14313373598582
Hospital_0,82,AB-,19,False,19.17090452058569
Hospital_0,82,O+,12,False,22.07616382107028
Hospital_0,82,O-,8,False,22.565263318081602
Hospital_0,83,A+,6,True,18.69674191875594
Hospital_0,83,A-,0,True,18.97129059803551
Hospital_0,83,B+,4,True,21.0873794420803
Hospital_0,83,B-,19,True,18.433357857680907
Hospital_0,83,AB+,4,True,21.230784961887252
Hospital_0,83,AB-,10,True,19.986130342615958
Hospital_0,83,O+,18,True,17.442041146296724
Hospital_0,83,O-,10,True,20.299784047389323
Hospital_0,84,A+,11,False,18.42750224703871
Hospital_0,84,A-,13,False,17.01677099412639
Hospital_0,84,B+,2,False,19.865812344600222
Hospital_0,84,B-,14,False,19.106295093612253
Hospital_0,84,AB+,15,False,16.849539519699874
Hospital_0,84,AB-,6,False,18.85942326311573
Hospital_0,84,O+,4,False,17.75332922891967
Hospital_0,84,O-,0,False,18.457908379863127
Hospital_0,85,A+,11,False,20.1471145851226
Hospital_0,85,A-,7,False,16.716330371771328
Hospital_0,85,B+,14,False,20.56126265576177
Hospital_0,85,B-,17,False,19.014281159024907
Hospital_0,85,AB+,16,False,19.95791710696995
Hospital_0,85,AB-,12,False,18.69842754246481
Hospital_0,85,O+,13,False,16.63121428284825
Hospital_0,85,O-,9,False,19.982519625037476
Hospital_0,86,A+,4,False,18.811879733210446
Hospital_0,86,A-,11,False,16.915243543950087
Hospital_0,86,B+,12,False,18.924283215636738
Hospital_0,86,B-,9,False,17.099844817574393
Hospital_0,86,AB+,0,False,20.630814950067162
Hospital_0,86,AB-,11,False,19.17062025395206
Hospital_0,86,O+,11,False,17.008418028970972
Hospital_0,86,O-,8,False,20.685381956023708
Hospital_0,87,A+,5,False,17.87412046643407
Hospital_0,87,A-,14,False,16.743793069113007
Hospital_0,87,B+,4,False,17.847963924964095
Hospital_0,87,B-,15,False,17.090836363937328
Hospital_0,87,AB+,9,False,17.320032609348672
Hospital_0,87,AB-,2,False,16.48238133921944
Hospital_0,87,O+,0,False,17.343310008024797
Hospital_0,87,O-,3,False,16.531697933846402
Hospital_0,88,A+,7,False,18.116022650512903
Hospital_0,88,A-,3,False,15.924851581240201
Hospital_0,88,B+,9,False,20.176395307998675
Hospital_0,88,B-,10,False,19.475237610114153
Hospital_0,88,AB+,6,False,19.29208979759691
Hospital_0,88,AB-,8,False,17.89920217679863
Hospital_0,88,O+,0,False,15.738804951280127
Hospital_0,88,O-,6,False,19.531707438989336
Hospital_0,89,A+,14,False,16.722090161103324
Hospital_0,89,A-,8,False,17.10550028823689
Hospital_0,89,B+,3,False,17.553893364549047
Hospital_0,89,B-,9,False,18.63360878628601
Hospital_0,89,AB+,6,False,19.22208534723426
Hospital_0,89,AB-,9,False,18.608197523626586
Hospital_0,89,O+,11,False,15.807166391711602
Hospital_0,89,O-,12,False,18.161947802905836
Hospital_0,90,A+,0,False,15.699610581887418
Hospital_0,90,A-,6,False,18.15401004995043
Hospital_0,90,B+,3,False,16.370481469163373
Hospital_0,90,B-,10,False,15.230336992261408
Hospital_0,90,AB+,5,False,19.60062822051362
Hospital_0,90,AB-,4,False,15.695796741347447
Hospital_0,90,O+,12,False,15.1519378502761
Hospital_0,90,O-,3,False,19.627292616039433
Hospital_0,91,A+,5,False,19.581192007599885
Hospital_0,91,A-,16,False,17.642574550400173
Hospital_0,91,B+,6,False,19.112591602453367
Hospital_0,91,B-,9,False,18.813153995547772
Hospital_0,91,AB+,16,False,16.620106284349987
Hospital_0,91,AB-,5,False,16.765877393402192
Hospital_0,91,O+,14,False,16.45337773368678
Hospital_0,91,O-,3,False,18.766182780309315
Hospital_0,92,A+,16,False,17.197841591913793
Hospital_0,92,A-,12,False,15.316626877382062
Hospital_0,92,B+,10,False,16.83672260865257
Hospital_0,92,B-,8,False,17.99188138598904
Hospital_0,92,AB+,17,False,15.439624490320284
Hospital_0,92,AB-,0,False,18.492060598280343
Hospital_0,92,O+,15,False,16.750650944054566
Hospital_0,92,O-,6,False,15.230380890837834
Hospital_0,93,A+,5,False,19.003093417843544
Hospital_0,93,A-,12,False,16.046286999841524
Hospital_0,93,B+,14,False,16.945637699491495
Hospital_0,93,B-,15,False,18.814829893692995
Hospital_0,93,AB+,12,False,18.958140752682727
Hospital_0,93,AB-,7,False,19.751095730680852
Hospital_0,93,O+,1,False,18.92470394995345
Hospital_0,93,O-,12,False,16.522554695747885
Hospital_0,94,A+,3,False,16.801744578701364
Hospital_0,94,A-,5,False,19.817988446256088
Hospital_0,94,B+,10,False,17.116390573281084
Hospital_0,94,B-,11,False,19.84146020200169
Hospital_0,94,AB+,11,False,19.899155929437224
Hospital_0,94,AB-,5,False,17.241490431101816
Hospital_0,94,O+,2,False,19.15764615648086
Hospital_0,94,O-,4,False,17.466786089938218
Hospital_0,95,A+,7,False,18.82832477249776
Hospital_0,95,A-,2,False,17.16919454790254
Hospital_0,95,B+,14,False,17.402759529248303
Hospital_0,95,B-,7,False,15.925989224765463
Hospital_0,95,AB+,15,False,16.663194876415364
Hospital_0,95,AB-,6,False,16.940914297201477
Hospital_0,95,O+,11,False,19.12006729661887
Hospital_0,95,O-,6,False,18.369366472357356
Hospital_0,96,A+,9,False,20.746826140718042
Hospital_0,96,A-,17,False,20.114699304443292
Hospital_0,96,B+,7,False,19.836976867122814
Hospital_0,96,B-,9,False,15.90806122934452
Hospital_0,96,AB+,11,False,18.157197524467815
Hospital_0,96,AB-,8,False,15.986498844488708
Hospital_0,96,O+,9,False,18.307545664181568
Hospital_0,96,O-,12,False,17.306850988536997
Hospital_0,97,A+,9,False,19.603684396196382
Hospital_0,97,A-,1,False,16.57382930431003
Hospital_0,97,B+,7,False,20.917840961120856
Hospital_0,97,B-,8,False,17.189121804284827
Hospital_0,97,AB+,6,False,18.194989724895844
Hospital_0,97,AB-,6,False,16.92469056883782
Hospital_0,97,O+,16,False,16.475118986992193
Hospital_0,97,O-,5,False,19.468113829949075
Hospital_0,98,A+,8,False,18.68068832784291
Hospital_0,98,A-,16,False,17.77651942904609
Hospital_0,98,B+,3,False,17.576939774589608
Hospital_0,98,B-,13,False,17.524089628293428
Hospital_0,98,AB+,2,False,19.255237367903465
Hospital_0,98,AB-,14,False,20.438297047511803
Hospital_0,98,O+,13,False,19.02135745781205
Hospital_0,98,O-,10,False,19.01341711562434
Hospital_0,99,A+,12,False,19.690738324372226
Hospital_0,99,A-,16,False,19.655085553710066
Hospital_0,99,B+,14,False,18.076301457576932
Hospital_0,99,B-,5,False,18.6977365579593
Hospital_0,99,AB+,10,False,17.5203647557019
Hospital_0,99,AB-,11,False,21.246991872226744
Hospital_0,99,O+,13,False,19.942488716744222
Hospital_0,99,O-,16,False,21.514242532883237
Hospital_0,100,A+,12,False,20.33658372665628
Hospital_0,100,A-,11,False,18.79180689582094
Hospital_0,100,B+,19,False,19.4349911411464
Hospital_0,100,B-,1,False,22.125619466226574
Hospital_0,100,AB+,12,False,20.1297872965836
Hospital_0,100,AB-,17,False,19.47040123314481
Hospital_0,100,O+,6,False,20.476837168510883
Hospital_0,100,O-,13,False,17.981578343326888
Hospital_0,101,A+,21,False,21.506888393879276
Hospital_0,101,A-,20,False,20.575435215042223
Hospital_0,101,B+,7,False,21.448893834546176
Hospital_0,101,B-,5,False,21.686327185646377
Hospital_0,101,AB+,6,False,19.94324787667701
Hospital_0,101,AB-,8,False,18.85587251091768
Hospital_0,101,O+,15,False,18.701743689216105
Hospital_0,101,O-,13,False,20.590232890070126
Hospital_0,102,A+,6,False,23.079191984091153
Hospital_0,102,A-,8,False,19.69242733230966
Hospital_0,102,B+,7,False,23.136673717365838
Hospital_0,102,B-,18,False,22.324454126404905
Hospital_0,102,AB+,10,False,19.005290109472238
Hospital_0,102,AB-,19,False,23.110607190109732
Hospital_0,102,O+,16,False,23.28949014280405
Hospital_0,102,O-,7,False,19.112884443732785
Hospital_0,103,A+,13,True,20.968790595123092
Hospital_0,103,A-,2,True,20.60743629665355
Hospital_0,103,B+,4,True,20.020931347868164
Hospital_0,103,B-,18,True,21.745493360623662
Hospital_0,103,AB+,7,True,20.014899365469546
Hospital_0,103,AB-,17,True,20.64281097058802
Hospital_0,103,O+,7,True,23.95494620998677
Hospital_0,103,O-,12,True,23.316541922857226
Hospital_1,0,A+,11,True,21.38633751172839
Hospital_1,0,A-,11,True,23.34621908195154
Hospital_1,0,B+,17,True,20.82192942762962
Hospital_1,0,B-,11,True,24.974014560742035
Hospital_1,0,AB+,13,True,22.00168284326686
Hospital_1,0,AB-,6,True,22.79956215924488
Hospital_1,0,O+,13,True,23.512334123324443
Hospital_1,0,O-,14,True,21.38755054130871
Hospital_1,1,A+,14,False,25.064074735268335
Hospital_1,1,A-,14,False,22.30168958842295
Hospital_1,1,B+,9,False,25.546289613902303
Hospital_1,1,B-,18,False,25.39761280774011
Hospital_1,1,AB+,7,False,24.113804638940106
Hospital_1,1,AB-,14,False,23.0179710223305
Hospital_1,1,O+,20,False,23.37590294509947
Hospital_1,1,O-,21,False,24.5786935117263
Hospital_1,2,A+,5,False,25.426284591010877
Hospital_1,2,A-,12,False,22.383840456045082
Hospital_1,2,B+,15,False,22.545824498988033
Hospital_1,2,B-,9,False,25.939364842055504
Hospital_1,2,AB+,18,False,21.426440484697945
Hospital_1,2,AB-,12,False,26.060561633300136
Hospital_1,2,O+,11,False,23.261852173447807
Hospital_1,2,O-,7,False,25.104080065793685
Hospital_1,3,A+,8,False,22.342808364325208
Hospital_1,3,A-,15,False,22.431883560288146
Hospital_1,3,B+,19,False,23.899950741331484
Hospital_1,3,B-,18,False,26.55238578398345
Hospital_1,3,AB+,20,False,26.184772162562627
Hospital_1,3,AB-,19,False,25.807545777297683
Hospital_1,3,O+,19,False,24.21041959309727
Hospital_1,3,O-,21,False,24.826047552818626
Hospital_1,4,A+,16,False,24.469431045145054
Hospital_1,4,A-,18,False,25.75387120046556
Hospital_1,4,B+,16,False,24.402008705606868
Hospital_1,4,B-,10,False,23.398626126636604
Hospital_1,4,AB+,17,False,22.86796103984441
Hospital_1,4,AB-,19,False,24.2536750767937
Hospital_1,4,O+,19,False,22.383117498928247
Hospital_1,4,O-,13,False,25.339886463616146
Hospital_1,5,A+,21,False,23.501327135475407
Hospital_1,5,A-,10,False,27.253121528994694
Hospital_1,5,B+,13,False,25.801919932098883
Hospital_1,5,B-,15,False,25.702868769127136
Hospital_1,5,AB+,15,False,26.94261095327225
Hospital_1,5,AB-,19,False,25.992231688249326
Hospital_1,5,O+,12,False,25.788273127053348
Hospital_1,5,O-,16,False,26.433168151738965
Hospital_1,6,A+,9,False,24.873294370410285
Hospital_1,6,A-,7,False,27.924380492019914
Hospital_1,6,B+,9,False,26.745652688910432
Hospital_1,6,B-,14,False,24.006540098563814
Hospital_1,6,AB+,10,False,28.1059421708364
Hospital_1,6,AB-,21,False,25.54487725889161
Hospital_1,6,O+,6,False,24.286217838863525
Hospital_1,6,O-,18,False,25.30947845016008
Hospital_1,7,A+,17,False,26.18846773156933
Hospital_1,7,A-,19,False,25.999032956572336
Hospital_1,7,B+,10,False,25.13720323722137
Hospital_1,7,B-,8,False,27.639861193591642
Hospital_1,7,AB+,10,False,25.391525562686468
Hospital_1,7,AB-,22,False,27.459341435490515
Hospital_1,7,O+,11,False,25.464734951127355
Hospital_1,7,O-,10,False,23.776125427369834
Hospital_1,8,A+,9,False,27.390371506112853
Hospital_1,8,A-,14,False,26.65044243047648
Hospital_1,8,B+,12,False,26.386666419706703
Hospital_1,8,B-,19,False,27.97473878133064
Hospital_1,8,AB+,20,False,27.453997909908214
Hospital_1,8,AB-,14,False,28.174683690425375
Hospital_1,8,O+,15,False,25.5488024002675
Hospital_1,8,O-,17,False,28.608037284160787
Hospital_1,9,A+,10,False,24.676896630753898
Hospital_1,9,A-,14,False,25.495893357531468
Hospital_1,9,B+,15,False,28.90691224660798
Hospital_1,9,B-,16,False,28.52994779302431
Hospital_1,9,AB+,17,False,29.01957232506039
Hospital_1,9,AB-,16,False,28.776078190420105
Hospital_1,9,O+,15,False,29.378177894339068
Hospital_1,9,O-,10,False,25.926883113372295
Hospital_1,10,A+,17,True,28.107128400450627
Hospital_1,10,A-,17,True,25.654381117271566
Hospital_1,10,B+,9,True,29.2669203115945
Hospital_1,10,B-,13,True,25.888068087414602
Hospital_1,10,AB+,25,True,25.555450933418456
Hospital_1,10,AB-,15,True,24.86823653355476
Hospital_1,10,O+,13,True,26.625053997366372
Hospital_1,10,O-,12,True,25.879531574850656
Hospital_1,11,A+,9,False,25.68834020798691
Hospital_1,11,A-,27,False,25.6274300269644
Hospital_1,11,B+,10,False,29.02534368868377
Hospital_1,11,B-,17,False,25.877765853296964
Hospital_1,11,AB+,19,False,29.566102641438455
Hospital_1,11,AB-,23,False,26.18638143215732
Hospital_1,11,O+,17,False,26.266906048852736
Hospital_1,11,O-,20,False,27.175077944464764
Hospital_1,12,A+,17,False,25.309434303059682
Hospital_1,12,A-,19,False,29.384165351770143
Hospital_1,12,B+,16,False,26.257849994479184
Hospital_1,12,B-,23,False,26.246901416790713
Hospital_1,12,AB+,20,False,29.71178553278989
Hospital_1,12,AB-,17,False,27.81854056708272
Hospital_1,12,O+,15,False,28.204749861220137
Hospital_1,12,O-,16,False,27.405667031438625
Hospital_1,13,A+,20,False,25.39516953501021
Hospital_1,13,A-,19,False,28.88010974554968
Hospital_1,13,B+,21,False,28.10747280435571
Hospital_1,13,B-,20,False,28.558461841859533
Hospital_1,13,AB+,15,False,25.352448551209758
Hospital_1,13,AB-,16,False,28.152127204261767
Hospital_1,13,O+,27,False,25.1596845825375
Hospital_1,13,O-,10,False,25.073583834392565
Hospital_1,14,A+,15,False,27.798769189789457
Hospital_1,14,A-,12,False,26.89314808542043
Hospital_1,14,B+,17,False,25.682850557583052
Hospital_1,14,B-,24,False,28.175858911412995
Hospital_1,14,AB+,8,False,29.842629787819575
Hospital_1,14,AB-,21,False,28.969978676393634
Hospital_1,14,O+,12,False,27.034363883115425
Hospital_1,14,O-,6,False,26.960359561530872
Hospital_1,15,A+,15,False,27.29436582512724
Hospital_1,15,A-,16,False,26.066213225643867
Hospital_1,15,B+,10,False,28.78248562647086
Hospital_1,15,B-,8,False,26.97972714619351
Hospital_1,15,AB+,19,False,25.834572328417057
Hospital_1,15,AB-,19,False,27.27756777133949
Hospital_1,15,O+,18,False,28.90902786463532
Hospital_1,15,O-,23,False,27.206600839321847
Hospital_1,16,A+,13,False,25.04321208377978
Hospital_1,16,A-,17,False,24.957182291759413
Hospital_1,16,B+,21,False,27.277888482151155
Hospital_1,16,B-,8,False,27.207181713882047
Hospital_1,16,AB+,24,False,26.37784902949429
Hospital_1,16,AB-,18,False,26.906680058227995
Hospital_1,16,O+,23,False,29.18163602487233
Hospital_1,16,O-,22,False,25.81727935772152
Hospital_1,17,A+,11,False,29.272320985705967
Hospital_1,17,A-,15,False,28.00474150097467
Hospital_1,17,B+,19,False,27.429201461713703
Hospital_1,17,B-,21,False,29.34516221393545
Hospital_1,17,AB+,19,False,27.257384832839072
Hospital_1,17,AB-,20,False,25.497207622913148
Hospital_1,17,O+,12,False,28.616699459860964
Hospital_1,17,O-,7,False,26.423667362541817
Hospital_1,18,A+,12,False,28.464942629919186
Hospital_1,18,A-,18,False,25.63617846419392
Hospital_1,18,B+,15,False,28.650074979069505
Hospital_1,18,B-,15,False,26.870190339920658
Hospital_1,18,AB+,15,False,24.432939485794
Hospital_1,18,AB-,12,False,24.752820217431477
Hospital_1,18,O+,12,False,27.401901998353498
Hospital_1,18,O-,11,False,24.572172648755842
Hospital_1,19,A+,15,False,27.378408425155026
Hospital_1,19,A-,7,False,24.421933259073082
Hospital_1,19,B+,12,False,25.960880149228366
Hospital_1,19,B-,14,False,24.082440301064548
Hospital_1,19,AB+,16,False,28.689876624163993
Hospital_1,19,AB-,21,False,23.881293313851444
Hospital_1,19,O+,22,False,24.966509702985864
Hospital_1,19,O-,8,False,25.88974824020211
Hospital_1,20,A+,20,False,24.756318309486307
Hospital_1,20,A-,16,False,27.956933020740458
Hospital_1,20,B+,19,False,26.73579351561928
Hospital_1,20,B-,6,False,23.71493292958766
Hospital_1,20,AB+,13,False,25.810223744176387
Hospital_1,20,AB-,8,False,27.919063146888433
Hospital_1,20,O+,22,False,24.099147189165233
Hospital_1,20,O-,12,False,24.75560865836823
Hospital_1,21,A+,17,False,24.209029575087797
Hospital_1,21,A-,11,False,23.16798940529329
Hospital_1,21,B+,14,False,24.741963845784323
Hospital_1,21,B-,7,False,23.239716669317875
Hospital_1,21,AB+,19,False,27.587184078082192
Hospital_1,21,AB-,10,False,27.27928709341556
Hospital_1,21,O+,19,False,24.28077093608205
Hospital_1,21,O-,20,False,22.88695568636165
Hospital_1,22,A+,21,False,22.69071544246451
Hospital_1,22,A-,16,False,26.21809503056809
Hospital_1,22,B+,15,False,27.105064586271773
Hospital_1,22,B-,20,False,26.051724027407428
Hospital_1,22,AB+,25,False,25.709871279224632
Hospital_1,22,AB-,16,False,24.97078131854162
